URL,ID
https://www.facebook.com/facebook/,20531316728
https://www.facebook.com/CocaColaUnitedStates/,1545297492377124
https://www.facebook.com/eminem/,45309870078
https://www.facebook.com/youtube/,7270241753
https://www.facebook.com/rihanna/,10092511675
https://www.facebook.com/JustinBieber/,67253243887
https://www.facebook.com/TaylorSwift/,19614945368
https://www.facebook.com/McDonaldsUS/,50245567013
https://www.facebook.com/katyperry/,7126051465
https://www.facebook.com/TheSimpsons/,29534858696
https://www.facebook.com/adele/,9770929278
https://www.facebook.com/beyonce/,28940545600
https://www.facebook.com/jackie/,30382852317
https://www.facebook.com/Selena/,7961985974
https://www.facebook.com/ladygaga/,10376464573
https://www.facebook.com/DwayneJohnson/,406433779383
https://www.facebook.com/pitbull/,95051637400
https://www.facebook.com/brunomars/,242567287243
https://www.facebook.com/barackobama/,6815841748
https://www.facebook.com/Sandler/,9098498615
https://www.facebook.com/MTV/,7245371700
https://www.facebook.com/Cristiano/,81221197163
https://www.facebook.com/MileyCyrus/,5845317146
,
https://www.facebook.com/narendramodi/,177526890164
https://www.facebook.com/DonaldTrump/,153080620724
https://www.facebook.com/hillaryclinton/,889307941125736
https://www.facebook.com/mittromney/,21392801120
https://www.facebook.com/speakerryan/,924244934290700
https://www.facebook.com/sarahpalin/,24718773587
https://www.facebook.com/billclinton/,65646572251
https://www.facebook.com/georgewbush/,114546728587728
https://www.facebook.com/TheBritishMonarchy/,151274568227715
https://www.facebook.com/senatorsanders/,9124187907
https://www.facebook.com/RandPaul/,54172246106
https://www.facebook.com/MarcoRubio/,58736997707
https://www.facebook.com/senatoralfranken/,945480788871137
https://www.facebook.com/johnmccain/,6425923706
https://www.facebook.com/senatorelizabethwarren/,131559043673264
https://www.facebook.com/tedcruzpage/,69983322463
https://www.facebook.com/mikehuckabee/,6934857868
https://www.facebook.com/joebiden/,7860876103
,
https://www.facebook.com/IFeakingLoveScience/,367116489976035
https://www.facebook.com/Microsoft/,20528438720
https://www.facebook.com/didyouknowblog/,236963176319804
https://www.facebook.com/interestingengineering/,139188202817559
https://www.facebook.com/georgehtakei,205344452828349
https://www.facebook.com/nasaearth/,57242657138
https://www.facebook.com/Amazon,9465008123
https://www.facebook.com/spotifyusa/?brand_redir=6243987495,244929708853349
https://www.facebook.com/iTunes/,100484820802
https://www.facebook.com/TED/,29092950651
https://www.facebook.com/NowThisNews/?ref=br_rs,341163402640457
https://www.facebook.com/NowThisFuture/?ref=br_rs,1010847105623136
https://www.facebook.com/NowThisPolitics/,908009612563863
,
,
,
,
,
,
https://www.facebook.com/zuck,4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
https://www.facebook.com/cnn/,5550296508
https://www.facebook.com/washingtonpost/,6250307292
https://www.facebook.com/APNews/,249655421622
https://www.facebook.com/wsj/,8304333127
https://www.facebook.com/Reuters/,114050161948682
https://www.facebook.com/latimes/,5863113009
https://www.facebook.com/bbcnews/,228735667216
https://www.facebook.com/politico/,62317591679
https://www.facebook.com/TELEGRAPH.CO.UK/,143666524748
https://www.facebook.com/usatoday/,13652355666
https://www.facebook.com/theguardian/,10513336322
https://www.facebook.com/ABCNews/,86680728811
https://www.facebook.com/NYDailyNews/,268914272540
https://www.facebook.com/bloombergbusiness/,266790296879
https://www.facebook.com/GuardianUs/,456740217686384
https://www.facebook.com/NYPost/,134486075205
https://www.facebook.com/HuffPost/,18468761129
https://www.facebook.com/chicagotribune/,5953023255
https://www.facebook.com/Slate/,21516776437
https://www.facebook.com/TMZ/,208421665712
https://www.facebook.com/NPR/,10643211755
https://www.facebook.com/peoplemag/,95926963131
https://www.facebook.com/NBCNews/,155869377766434
https://www.facebook.com/time/,10606591490
https://www.facebook.com/marketwatch/,131043201847
https://www.facebook.com/salon/,120680396518
https://www.facebook.com/TheStreet/,112877175855
https://www.facebook.com/livescience/,30478646760
https://www.facebook.com/DailyMail/,164305410295882
https://www.facebook.com/TheHill/,7533944086
https://www.facebook.com/msnbc/,273864989376427
https://www.facebook.com/globe/,5637143257
https://www.facebook.com/CBSNews/,131459315949
https://www.facebook.com/HollywoodReporter/,14425952749
https://www.facebook.com/FoxNews/,15704546335
https://www.facebook.com/enews/,89033370735
https://www.facebook.com/TheIndependentOnline/,13312631635
https://www.facebook.com/wired/,19440638720
https://www.facebook.com/Newsweek/,18343191100
https://www.facebook.com/UsWeekly/,9034820804
https://www.facebook.com/forbes/,30911162508
https://www.facebook.com/ESPN/,104266592953439
https://www.facebook.com/businessinsider/,20446254070
https://www.facebook.com/vanityfairmagazine/,8810407571
https://www.facebook.com/RollingStone/,10664530778
https://www.facebook.com/BuzzFeed/,21898300328
https://www.facebook.com/natgeo/,23497828950
https://www.facebook.com/entertainmentweekly/,52150999700
https://www.facebook.com/techcrunch/,8062627951
https://www.facebook.com/snopes/,241061082705085
https://www.facebook.com/TheEconomist/,6013004059
https://www.facebook.com/pbs/,19013582168
https://www.facebook.com/ABCNews/,86680728811
https://www.facebook.com/GlobalNews/,114019975312443
https://www.facebook.com/skynews/,164665060214766
https://www.facebook.com/bloombergbusiness/,266790296879
https://www.facebook.com/ChristianScienceMonitor/,14660729657
https://www.facebook.com/yahoonews/,338028696036
https://www.facebook.com/BroadlyTV/,814185111976252
https://www.facebook.com/CNNSituationRoom/?ref=br_rs,73563300980
https://www.facebook.com/cnnpolitics/,219367258105115
https://www.facebook.com/theblaze/,140738092630206
https://www.facebook.com/The.American.Conservative/,32125256650
https://www.facebook.com/townhallcom/,41632789656
https://www.facebook.com/newsandguts/,199870617084581
https://www.facebook.com/TheOnion/,20950654496
https://www.facebook.com/vicenews/?ref=br_rs,235852889908002
https://www.facebook.com/usnewsandworldreport/?ref=br_rs,5834919267
https://www.facebook.com/bustledotcom/?ref=br_rs,642709969075906
https://www.facebook.com/ThePatriotReview/,179035672287016
https://www.facebook.com/NBCNewYork/?ref=br_rs,89686424098
,
https://www.facebook.com/Vogue/,42933792278
https://www.facebook.com/Cosmopolitan/,8358247707
https://www.facebook.com/ReadersDigest/,45598662525
https://www.facebook.com/gq/,7962048097
https://www.facebook.com/allure/,24810773606
https://www.facebook.com/ForeignAffairs/,35640742015
https://www.facebook.com/TheAtlantic/,29259828486
https://www.facebook.com/FortuneMagazine/,56501027948
https://www.facebook.com/nationalreview/,15779440092
https://www.facebook.com/weeklystandard/,11643473298
https://www.facebook.com/newrepublic/,161419311535
https://www.facebook.com/InStyle/,18938064984
https://www.facebook.com/smithsonianmagazine/,47619793252
https://www.facebook.com/SportsIllustrated/,14553116366
https://www.facebook.com/TheNationMagazine/,7629206115
https://www.facebook.com/News.Republic/,126696134097769
https://www.facebook.com/outsidemagazine/?ref=br_rs,12248980428
https://www.facebook.com/foreign.policy.magazine/,21218780346
https://www.facebook.com/ScientificAmerican/?ref=br_rs,22297920245
https://www.facebook.com/jacobinmag/?ref=br_rs,143021112391265
https://www.facebook.com/wmagazine/,40621875003
,
https://www.facebook.com/LastWeekTonight/,479042895558058
https://www.facebook.com/thedailyshow/,7976226799
https://www.facebook.com/LateNightSeth/,197311240419563
https://www.facebook.com/snl/,10714086302
https://www.facebook.com/colbertlateshow/,545775132233909
https://www.facebook.com/therachelmaddowshow/,25987609066
https://www.facebook.com/newshour/?ref=br_rs,6491828674
https://www.facebook.com/Channel4News/?ref=br_rs,6622931938
,
https://www.facebook.com/WhiteHouse/,1191441824276882